,play_type,field_goal_made,yards_gained,time_elapsed,quarter,quarter_seconds_remaining,turnover,touchdown,posteam
0,run,,4.119999999999999,27,1,900,False,False,KC
1,pass,,10.092,33,1,873,False,False,KC
2,pass,,10.092,18,1,840,False,False,KC
3,run,,4.119999999999999,25,1,822,False,False,KC
4,run,,4.119999999999999,34,1,797,False,False,KC
5,run,,4.119999999999999,24,1,763,False,False,KC
6,pass,,-7.3580000000000005,34,1,739,False,False,KC
7,run,,4.119999999999999,34,1,705,False,False,KC
8,pass,,10.092,34,1,671,False,False,KC
9,field_goal,True,0.0,40,1,637,False,False,KC
10,pass,,9.914000000000001,39,1,597,False,False,LV
11,pass,,9.914000000000001,30,1,558,False,False,LV
12,run,,3.556,22,1,528,False,False,LV
13,pass,,9.914000000000001,36,1,506,False,False,LV
14,pass,,9.914000000000001,32,1,470,False,False,LV
15,run,,3.556,34,1,438,False,False,LV
16,pass,,9.914000000000001,35,1,404,False,False,LV
17,run,,3.556,16,1,369,False,False,LV
18,run,,3.556,19,1,353,False,False,LV
19,run,,3.556,21,1,334,False,False,LV
20,pass,,9.914000000000001,22,1,313,False,True,LV
21,pass,,10.092,30,1,291,False,False,KC
22,run,,4.119999999999999,39,1,261,False,False,KC
23,run,,4.119999999999999,29,1,222,False,False,KC
24,run,,4.119999999999999,35,1,193,False,False,KC
25,run,,0.0,15,1,158,True,False,KC
26,pass,,9.914000000000001,26,1,143,False,False,LV
27,pass,,-6.058,24,1,117,False,False,LV
28,pass,,9.914000000000001,26,1,93,False,False,LV
29,run,,3.556,27,1,67,False,False,LV
30,pass,,9.914000000000001,36,1,40,False,False,LV
31,pass,,-6.058,30,1,4,False,False,LV
32,run,,3.556,31,2,900,False,False,LV
33,pass,,9.914000000000001,25,2,869,False,False,LV
34,field_goal,True,0.0,22,2,844,False,False,LV
35,run,,-7.3580000000000005,21,2,822,False,False,KC
36,run,,4.119999999999999,34,2,801,False,False,KC
37,run,,0.0,27,2,767,True,False,KC
38,pass,,0.0,31,2,740,True,False,LV
39,run,,4.119999999999999,35,2,709,False,False,KC
40,pass,,0.0,32,2,674,True,False,KC
41,pass,,9.914000000000001,18,2,642,False,False,LV
42,pass,,9.914000000000001,20,2,624,False,False,LV
43,run,,3.556,39,2,604,False,False,LV
44,pass,,-6.058,18,2,565,False,False,LV
45,run,,3.556,25,2,547,False,False,LV
46,field_goal,True,0.0,23,2,522,False,False,LV
47,run,,4.119999999999999,16,2,499,False,False,KC
48,run,,4.119999999999999,26,2,483,False,False,KC
49,run,,4.119999999999999,30,2,457,False,False,KC
50,run,,4.119999999999999,29,2,427,False,False,KC
51,run,,4.119999999999999,40,2,398,False,False,KC
52,pass,,10.092,40,2,358,False,False,KC
53,run,,4.119999999999999,19,2,318,False,False,KC
54,run,,4.119999999999999,18,2,299,False,False,KC
55,run,,4.119999999999999,39,2,281,False,False,KC
56,pass,,10.092,31,2,242,False,False,KC
57,run,,4.119999999999999,28,2,211,False,False,KC
58,pass,,-7.3580000000000005,23,2,183,False,False,KC
59,run,,4.119999999999999,31,2,160,False,False,KC
60,field_goal,True,0.0,30,2,129,False,False,KC
61,pass,,9.914000000000001,31,2,99,False,False,LV
62,pass,,9.914000000000001,29,2,68,False,False,LV
63,run,,3.556,29,2,39,False,False,LV
64,pass,,9.914000000000001,25,2,10,False,False,LV
65,pass,,10.092,22,3,900,False,False,KC
66,pass,,10.092,20,3,878,False,False,KC
67,pass,,10.092,39,3,858,False,False,KC
68,run,,4.119999999999999,17,3,819,False,False,KC
69,run,,4.119999999999999,24,3,802,False,False,KC
70,run,,4.119999999999999,28,3,778,False,False,KC
71,pass,,10.092,26,3,750,False,False,KC
72,pass,,10.092,17,3,724,False,False,KC
73,run,,4.119999999999999,15,3,707,False,False,KC
74,pass,,10.092,26,3,692,False,True,KC
75,pass,,0.0,21,3,666,True,False,LV
76,pass,,10.092,16,3,645,False,False,KC
77,pass,,10.092,21,3,629,False,False,KC
78,run,,4.119999999999999,27,3,608,False,False,KC
79,run,,4.119999999999999,20,3,581,False,True,KC
80,pass,,9.914000000000001,18,3,561,False,False,LV
81,pass,,9.914000000000001,15,3,543,False,False,LV
